year_week,month,product_category,customer_state,weekly_sales_volume,total_price,sales_lag_1,sales_lag_2,sales_moving_avg_4
2018-06-11/2018-06-17,6,stationery,RO,1,57.39,1.0,2.0,1.25
2017-09-25/2017-10-01,9,stationery,RR,1,65.37,0.0,0.0,0.0
2017-01-30/2017-02-05,2,stationery,RS,1,110.98,0.0,0.0,0.0
2017-03-06/2017-03-12,3,stationery,RS,2,373.81,1.0,0.0,1.0
2017-03-20/2017-03-26,3,stationery,RS,2,124.08,2.0,1.0,1.5
2017-04-10/2017-04-16,4,stationery,RS,2,175.07,2.0,2.0,1.6666666666666667
2017-05-01/2017-05-07,5,stationery,RS,1,88.07,2.0,2.0,1.75
2017-05-08/2017-05-14,5,stationery,RS,2,273.58000000000004,1.0,2.0,1.75
2017-05-15/2017-05-21,5,stationery,RS,1,134.58,2.0,1.0,1.75
2017-05-22/2017-05-28,5,stationery,RS,4,307.92,1.0,2.0,1.5
2017-06-19/2017-06-25,6,stationery,RS,1,76.78999999999999,4.0,1.0,2.0
2017-06-26/2017-07-02,7,stationery,RS,3,218.55,1.0,4.0,2.0
2017-07-03/2017-07-09,7,stationery,RS,3,188.68,3.0,1.0,2.25
2017-07-10/2017-07-16,7,stationery,RS,1,99.78999999999999,3.0,3.0,2.75
2017-07-17/2017-07-23,7,stationery,RS,2,187.43,1.0,3.0,2.0
2017-07-24/2017-07-30,7,stationery,RS,1,87.64,2.0,1.0,2.25
2017-07-31/2017-08-06,8,stationery,RS,1,97.46000000000001,1.0,2.0,1.75
2017-08-07/2017-08-13,8,stationery,RS,1,106.87,1.0,1.0,1.25
2017-08-14/2017-08-20,8,stationery,RS,1,96.8,1.0,1.0,1.25
2017-08-21/2017-08-27,8,stationery,RS,2,178.66,1.0,1.0,1.0
2017-09-11/2017-09-17,9,stationery,RS,1,87.64,2.0,1.0,1.25
2017-09-18/2017-09-24,9,stationery,RS,3,246.04,1.0,2.0,1.25
2017-09-25/2017-10-01,9,stationery,RS,1,221.79000000000002,3.0,1.0,1.75
2017-09-25/2017-10-01,10,stationery,RS,1,116.94,1.0,3.0,1.75
2017-10-02/2017-10-08,10,stationery,RS,1,164.79,1.0,1.0,1.5
2017-10-09/2017-10-15,10,stationery,RS,3,268.83,1.0,1.0,1.5
2017-10-30/2017-11-05,10,stationery,RS,1,82.81,3.0,1.0,1.5
2017-11-06/2017-11-12,11,stationery,RS,2,223.81,1.0,3.0,1.5
2017-11-13/2017-11-19,11,stationery,RS,1,127.01,2.0,1.0,1.75
2017-11-20/2017-11-26,11,stationery,RS,3,414.64,1.0,2.0,1.75
2017-11-27/2017-12-03,11,stationery,RS,1,146.57,3.0,1.0,1.75
2017-11-27/2017-12-03,12,stationery,RS,2,178.0,1.0,3.0,1.75
2017-12-04/2017-12-10,12,stationery,RS,1,104.38,2.0,1.0,1.75
2017-12-11/2017-12-17,12,stationery,RS,4,460.62,1.0,2.0,1.75
2017-12-18/2017-12-24,12,stationery,RS,1,96.8,4.0,1.0,2.0
2017-12-25/2017-12-31,12,stationery,RS,1,106.87,1.0,4.0,2.0
2018-01-01/2018-01-07,1,stationery,RS,4,361.25,1.0,1.0,1.75
2018-01-08/2018-01-14,1,stationery,RS,5,740.5600000000001,4.0,1.0,2.5
2018-01-15/2018-01-21,1,stationery,RS,3,621.86,5.0,4.0,2.75
2018-01-22/2018-01-28,1,stationery,RS,7,1021.14,3.0,5.0,3.25
2018-01-29/2018-02-04,1,stationery,RS,1,74.66,7.0,3.0,4.75
2018-01-29/2018-02-04,2,stationery,RS,1,89.97,1.0,7.0,4.0
2018-02-05/2018-02-11,2,stationery,RS,3,144.66,1.0,1.0,3.0
2018-02-12/2018-02-18,2,stationery,RS,6,769.17,3.0,1.0,3.0
2018-02-19/2018-02-25,2,stationery,RS,5,387.07,6.0,3.0,2.75
2018-02-26/2018-03-04,2,stationery,RS,2,157.29,5.0,6.0,3.75
2018-03-05/2018-03-11,3,stationery,RS,3,790.8100000000001,2.0,5.0,4.0
2018-03-12/2018-03-18,3,stationery,RS,1,108.41000000000001,3.0,2.0,4.0
2018-03-19/2018-03-25,3,stationery,RS,3,186.28,1.0,3.0,2.75
2018-03-26/2018-04-01,3,stationery,RS,4,368.18,3.0,1.0,2.25
2018-03-26/2018-04-01,4,stationery,RS,1,35.129999999999995,4.0,3.0,2.75
2018-04-02/2018-04-08,4,stationery,RS,2,119.35,1.0,4.0,2.25
2018-04-09/2018-04-15,4,stationery,RS,1,33.83,2.0,1.0,2.5
2018-04-16/2018-04-22,4,stationery,RS,2,113.46000000000001,1.0,2.0,2.0
2018-04-23/2018-04-29,4,stationery,RS,1,125.34,2.0,1.0,1.5
2018-04-30/2018-05-06,5,stationery,RS,2,204.26,1.0,2.0,1.5
2018-05-07/2018-05-13,5,stationery,RS,2,123.59,2.0,1.0,1.5
2018-05-14/2018-05-20,5,stationery,RS,3,164.62,2.0,2.0,1.75
2018-05-21/2018-05-27,5,stationery,RS,3,186.66,3.0,2.0,2.0
2018-05-28/2018-06-03,5,stationery,RS,1,138.8,3.0,3.0,2.5
2018-05-28/2018-06-03,6,stationery,RS,3,243.39,1.0,3.0,2.25
2018-06-04/2018-06-10,6,stationery,RS,1,69.22,3.0,1.0,2.5
2018-06-11/2018-06-17,6,stationery,RS,3,321.38,1.0,3.0,2.0
2018-06-18/2018-06-24,6,stationery,RS,1,270.84000000000003,3.0,1.0,2.0
2018-07-02/2018-07-08,7,stationery,RS,3,142.94,1.0,3.0,2.0
2018-07-16/2018-07-22,7,stationery,RS,1,224.29000000000002,3.0,1.0,2.0
2018-07-23/2018-07-29,7,stationery,RS,4,412.29999999999995,1.0,3.0,2.0
2018-07-30/2018-08-05,8,stationery,RS,1,57.39,4.0,1.0,2.25
2018-08-06/2018-08-12,8,stationery,RS,3,309.23,1.0,4.0,2.25
2018-08-13/2018-08-19,8,stationery,RS,3,491.2,3.0,1.0,2.25
2017-03-06/2017-03-12,3,stationery,SC,2,170.91,0.0,0.0,0.0
2017-03-13/2017-03-19,3,stationery,SC,1,102.92,2.0,0.0,2.0
2017-03-27/2017-04-02,3,stationery,SC,2,124.2,1.0,2.0,1.5
2017-04-10/2017-04-16,4,stationery,SC,1,71.97,2.0,1.0,1.6666666666666667
2017-05-01/2017-05-07,5,stationery,SC,1,33.42,1.0,2.0,1.5
2017-05-15/2017-05-21,5,stationery,SC,3,328.37,1.0,1.0,1.25
2017-05-29/2017-06-04,5,stationery,SC,1,84.23,3.0,1.0,1.75
2017-06-26/2017-07-02,6,stationery,SC,1,116.94,1.0,3.0,1.5
2017-08-07/2017-08-13,8,stationery,SC,1,35.0,1.0,1.0,1.5
2017-08-14/2017-08-20,8,stationery,SC,1,106.84,1.0,1.0,1.5
2017-09-04/2017-09-10,9,stationery,SC,1,92.78,1.0,1.0,1.0
2017-09-11/2017-09-17,9,stationery,SC,2,174.36,1.0,1.0,1.0
2017-09-18/2017-09-24,9,stationery,SC,1,57.1,2.0,1.0,1.25
2017-09-25/2017-10-01,9,stationery,SC,2,312.86,1.0,2.0,1.25
2017-10-16/2017-10-22,10,stationery,SC,1,35.0,2.0,1.0,1.5
2017-10-30/2017-11-05,10,stationery,SC,1,148.04000000000002,1.0,2.0,1.5
2017-10-30/2017-11-05,11,stationery,SC,1,236.92000000000002,1.0,1.0,1.25
2017-11-06/2017-11-12,11,stationery,SC,2,818.99,1.0,1.0,1.25
2017-11-13/2017-11-19,11,stationery,SC,3,350.82,2.0,1.0,1.25
2017-11-20/2017-11-26,11,stationery,SC,2,111.78999999999999,3.0,2.0,1.75
2017-11-27/2017-12-03,11,stationery,SC,1,96.8,2.0,3.0,2.0
2017-11-27/2017-12-03,12,stationery,SC,3,274.41999999999996,1.0,2.0,2.0
2017-12-04/2017-12-10,12,stationery,SC,1,96.8,3.0,1.0,2.25
2017-12-11/2017-12-17,12,stationery,SC,1,147.15,1.0,3.0,1.75
2017-12-18/2017-12-24,12,stationery,SC,1,98.13,1.0,1.0,1.5
2017-12-25/2017-12-31,12,stationery,SC,2,152.81,1.0,1.0,1.5
2018-01-01/2018-01-07,1,stationery,SC,2,201.94,2.0,1.0,1.25
2018-01-08/2018-01-14,1,stationery,SC,6,589.47,2.0,2.0,1.5
2018-01-15/2018-01-21,1,stationery,SC,4,642.23,6.0,2.0,2.75
2018-01-22/2018-01-28,1,stationery,SC,1,62.76,4.0,6.0,3.5
2018-01-29/2018-02-04,2,stationery,SC,1,106.87,1.0,4.0,3.25
2018-02-05/2018-02-11,2,stationery,SC,2,160.87,1.0,1.0,3.0
2018-02-19/2018-02-25,2,stationery,SC,5,235.04,2.0,1.0,2.0
2018-02-26/2018-03-04,3,stationery,SC,1,116.94,5.0,2.0,2.25
2018-03-26/2018-04-01,3,stationery,SC,1,35.22,1.0,5.0,2.25
2018-04-02/2018-04-08,4,stationery,SC,1,130.7,1.0,1.0,2.25
2018-04-09/2018-04-15,4,stationery,SC,3,321.56,1.0,1.0,2.0
2018-04-16/2018-04-22,4,stationery,SC,6,289.86,3.0,1.0,1.5
2018-04-30/2018-05-06,5,stationery,SC,2,200.29,6.0,3.0,2.75
2018-05-07/2018-05-13,5,stationery,SC,2,183.45,2.0,6.0,3.0
2018-05-21/2018-05-27,5,stationery,SC,1,240.41,2.0,2.0,3.25
2018-06-04/2018-06-10,6,stationery,SC,1,46.26,1.0,2.0,2.75
2018-06-11/2018-06-17,6,stationery,SC,1,246.84,1.0,1.0,1.5
2018-06-18/2018-06-24,6,stationery,SC,1,151.65,1.0,1.0,1.25
2018-06-25/2018-07-01,7,stationery,SC,1,153.56,1.0,1.0,1.0
2018-07-02/2018-07-08,7,stationery,SC,1,57.879999999999995,1.0,1.0,1.0
2018-07-09/2018-07-15,7,stationery,SC,4,238.32999999999998,1.0,1.0,1.0
2018-07-16/2018-07-22,7,stationery,SC,3,1317.85,4.0,1.0,1.75
2018-07-30/2018-08-05,8,stationery,SC,1,259.68,3.0,4.0,2.25
2018-08-13/2018-08-19,8,stationery,SC,3,370.52,1.0,3.0,2.25
2017-05-01/2017-05-07,5,stationery,SE,2,192.57,0.0,0.0,0.0
2017-08-14/2017-08-20,8,stationery,SE,1,107.75999999999999,2.0,0.0,2.0
2017-01-16/2017-01-22,1,stationery,SP,1,176.23000000000002,0.0,0.0,0.0
2017-01-23/2017-01-29,1,stationery,SP,3,723.0699999999999,1.0,0.0,1.0
2017-01-30/2017-02-05,2,stationery,SP,1,177.44,3.0,1.0,2.0
2017-02-06/2017-02-12,2,stationery,SP,4,495.97999999999996,1.0,3.0,1.6666666666666667
2017-02-20/2017-02-26,2,stationery,SP,1,77.83999999999999,4.0,1.0,2.25
2017-03-06/2017-03-12,3,stationery,SP,4,411.66,1.0,4.0,2.25
2017-03-13/2017-03-19,3,stationery,SP,3,875.0999999999999,4.0,1.0,2.5
2017-03-20/2017-03-26,3,stationery,SP,2,143.61,3.0,4.0,3.0
2017-03-27/2017-04-02,3,stationery,SP,5,487.1,2.0,3.0,2.5
2017-03-27/2017-04-02,4,stationery,SP,2,270.84000000000003,5.0,2.0,3.5
2017-04-03/2017-04-09,4,stationery,SP,3,149.12,2.0,5.0,3.0
2017-04-10/2017-04-16,4,stationery,SP,2,163.84,3.0,2.0,3.0
2017-04-17/2017-04-23,4,stationery,SP,4,1130.3899999999999,2.0,3.0,3.0
2017-04-24/2017-04-30,4,stationery,SP,2,266.64,4.0,2.0,2.75
2017-05-01/2017-05-07,5,stationery,SP,7,701.49,2.0,4.0,2.75
2017-05-08/2017-05-14,5,stationery,SP,5,687.8,7.0,2.0,3.75
2017-05-15/2017-05-21,5,stationery,SP,5,609.5600000000001,5.0,7.0,4.5
2017-05-22/2017-05-28,5,stationery,SP,1,61.589999999999996,5.0,5.0,4.75
2017-05-29/2017-06-04,5,stationery,SP,1,65.0,1.0,5.0,4.5
2017-05-29/2017-06-04,6,stationery,SP,2,259.18,1.0,1.0,3.0
2017-06-05/2017-06-11,6,stationery,SP,1,98.7,2.0,1.0,2.25
2017-06-12/2017-06-18,6,stationery,SP,4,504.18,1.0,2.0,1.25
2017-06-19/2017-06-25,6,stationery,SP,3,231.45,4.0,1.0,2.0
2017-06-26/2017-07-02,6,stationery,SP,4,446.11999999999995,3.0,4.0,2.5
2017-07-03/2017-07-09,7,stationery,SP,6,657.08,4.0,3.0,3.0
2017-07-10/2017-07-16,7,stationery,SP,11,741.8199999999999,6.0,4.0,4.25
2017-07-17/2017-07-23,7,stationery,SP,7,674.56,11.0,6.0,6.0
2017-07-24/2017-07-30,7,stationery,SP,8,845.75,7.0,11.0,7.0
2017-07-31/2017-08-06,7,stationery,SP,1,44.01,8.0,7.0,8.0
2017-07-31/2017-08-06,8,stationery,SP,8,665.91,1.0,8.0,6.75
2017-08-07/2017-08-13,8,stationery,SP,3,611.53,8.0,1.0,6.0
2017-08-14/2017-08-20,8,stationery,SP,7,564.3199999999999,3.0,8.0,5.0
2017-08-21/2017-08-27,8,stationery,SP,13,1252.33,7.0,3.0,4.75
2017-08-28/2017-09-03,8,stationery,SP,2,95.86,13.0,7.0,7.75
2017-08-28/2017-09-03,9,stationery,SP,4,301.64,2.0,13.0,6.25
2017-09-04/2017-09-10,9,stationery,SP,8,680.24,4.0,2.0,6.5
2017-09-11/2017-09-17,9,stationery,SP,4,216.42,8.0,4.0,6.75
2017-09-18/2017-09-24,9,stationery,SP,7,658.03,4.0,8.0,4.5
2017-09-25/2017-10-01,9,stationery,SP,8,811.77,7.0,4.0,5.75
2017-09-25/2017-10-01,10,stationery,SP,3,387.8,8.0,7.0,6.75
2017-10-02/2017-10-08,10,stationery,SP,8,637.01,3.0,8.0,5.5
2017-10-09/2017-10-15,10,stationery,SP,2,183.77,8.0,3.0,6.5
2017-10-16/2017-10-22,10,stationery,SP,10,618.5,2.0,8.0,5.25
2017-10-23/2017-10-29,10,stationery,SP,11,998.14,10.0,2.0,5.75
2017-10-30/2017-11-05,10,stationery,SP,4,381.09,11.0,10.0,7.75
2017-10-30/2017-11-05,11,stationery,SP,9,760.0500000000001,4.0,11.0,6.75
2017-11-06/2017-11-12,11,stationery,SP,13,1449.8700000000001,9.0,4.0,8.5
2017-11-13/2017-11-19,11,stationery,SP,12,1168.5900000000001,13.0,9.0,9.25
2017-11-20/2017-11-26,11,stationery,SP,21,2111.22,12.0,13.0,9.5
2017-11-27/2017-12-03,11,stationery,SP,6,492.69,21.0,12.0,13.75
2017-11-27/2017-12-03,12,stationery,SP,13,1475.24,6.0,21.0,13.0
2017-12-04/2017-12-10,12,stationery,SP,16,1695.42,13.0,6.0,13.0
2017-12-11/2017-12-17,12,stationery,SP,24,2392.71,16.0,13.0,14.0
2017-12-18/2017-12-24,12,stationery,SP,22,2316.72,24.0,16.0,14.75
2017-12-25/2017-12-31,12,stationery,SP,21,2364.86,22.0,24.0,18.75
2018-01-01/2018-01-07,1,stationery,SP,42,5020.89,21.0,22.0,20.75
2018-01-08/2018-01-14,1,stationery,SP,49,5335.22,42.0,21.0,27.25
2018-01-15/2018-01-21,1,stationery,SP,40,4577.38,49.0,42.0,33.5
2018-01-22/2018-01-28,1,stationery,SP,21,2117.84,40.0,49.0,38.0
2018-01-29/2018-02-04,1,stationery,SP,7,530.97,21.0,40.0,38.0
2018-01-29/2018-02-04,2,stationery,SP,8,606.63,7.0,21.0,29.25
2018-02-05/2018-02-11,2,stationery,SP,14,1438.12,8.0,7.0,19.0
2018-02-12/2018-02-18,2,stationery,SP,10,764.92,14.0,8.0,12.5
2018-02-19/2018-02-25,2,stationery,SP,11,599.61,10.0,14.0,9.75
2018-02-26/2018-03-04,2,stationery,SP,9,691.99,11.0,10.0,10.75
2018-02-26/2018-03-04,3,stationery,SP,9,561.3199999999999,9.0,11.0,11.0
2018-03-05/2018-03-11,3,stationery,SP,15,1375.92,9.0,9.0,9.75
2018-03-12/2018-03-18,3,stationery,SP,7,379.39,15.0,9.0,11.0
2018-03-19/2018-03-25,3,stationery,SP,19,1736.58,7.0,15.0,10.0
2018-03-26/2018-04-01,3,stationery,SP,11,1210.04,19.0,7.0,12.5
2018-03-26/2018-04-01,4,stationery,SP,1,76.28999999999999,11.0,19.0,13.0
2018-04-02/2018-04-08,4,stationery,SP,14,805.31,1.0,11.0,9.5
2018-04-09/2018-04-15,4,stationery,SP,14,1293.03,14.0,1.0,11.25
2018-04-16/2018-04-22,4,stationery,SP,22,2163.93,14.0,14.0,10.0
2018-04-23/2018-04-29,4,stationery,SP,14,1227.75,22.0,14.0,12.75
2018-04-30/2018-05-06,4,stationery,SP,1,117.27,14.0,22.0,16.0
2018-04-30/2018-05-06,5,stationery,SP,9,855.69,1.0,14.0,12.75
2018-05-07/2018-05-13,5,stationery,SP,17,1481.32,9.0,1.0,11.5
2018-05-14/2018-05-20,5,stationery,SP,25,3010.44,17.0,9.0,10.25
2018-05-21/2018-05-27,5,stationery,SP,9,675.8,25.0,17.0,13.0
2018-05-28/2018-06-03,5,stationery,SP,5,438.33000000000004,9.0,25.0,15.0
2018-05-28/2018-06-03,6,stationery,SP,5,472.03000000000003,5.0,9.0,14.0
2018-06-04/2018-06-10,6,stationery,SP,30,1909.3,5.0,5.0,11.0
2018-06-11/2018-06-17,6,stationery,SP,25,1653.1200000000001,30.0,5.0,12.25
2018-06-18/2018-06-24,6,stationery,SP,19,2258.7,25.0,30.0,16.25
2018-06-25/2018-07-01,6,stationery,SP,14,1127.73,19.0,25.0,19.75
2018-06-25/2018-07-01,7,stationery,SP,2,477.83,14.0,19.0,22.0
2018-07-02/2018-07-08,7,stationery,SP,15,1882.0700000000002,2.0,14.0,15.0
2018-07-09/2018-07-15,7,stationery,SP,11,927.78,15.0,2.0,12.5
2018-07-16/2018-07-22,7,stationery,SP,20,1653.91,11.0,15.0,10.5
2018-07-23/2018-07-29,7,stationery,SP,32,2709.9,20.0,11.0,12.0
2018-07-30/2018-08-05,7,stationery,SP,13,1354.41,32.0,20.0,19.5
2018-07-30/2018-08-05,8,stationery,SP,27,3347.8500000000004,13.0,32.0,19.0
2018-08-06/2018-08-12,8,stationery,SP,25,2495.04,27.0,13.0,23.0
2018-08-13/2018-08-19,8,stationery,SP,23,2046.93,25.0,27.0,24.25
2018-08-20/2018-08-26,8,stationery,SP,17,1573.03,23.0,25.0,22.0
2018-08-27/2018-09-02,8,stationery,SP,1,71.08,17.0,23.0,23.0
2017-03-27/2017-04-02,3,stationery,TO,1,170.67000000000002,0.0,0.0,0.0
2017-08-07/2017-08-13,8,stationery,TO,1,123.14,1.0,0.0,1.0
2018-01-01/2018-01-07,1,stationery,TO,1,56.79,1.0,1.0,1.0
2018-06-04/2018-06-10,6,tablets_printing_image,AM,1,72.85,0.0,0.0,0.0
2017-01-30/2017-02-05,2,tablets_printing_image,BA,1,120.14,0.0,0.0,0.0
2017-02-20/2017-02-26,2,tablets_printing_image,BA,1,120.14,1.0,0.0,1.0
2017-04-10/2017-04-16,4,tablets_printing_image,BA,1,120.14,1.0,1.0,1.0
2017-05-22/2017-05-28,5,tablets_printing_image,BA,1,116.13,1.0,1.0,1.0
2018-02-12/2018-02-18,2,tablets_printing_image,BA,2,141.44,1.0,1.0,1.0
2017-08-21/2017-08-27,8,tablets_printing_image,CE,1,47.62,0.0,0.0,0.0
2017-05-08/2017-05-14,5,tablets_printing_image,ES,1,912.79,0.0,0.0,0.0
2017-08-07/2017-08-13,8,tablets_printing_image,ES,1,30.0,1.0,0.0,1.0
2017-11-20/2017-11-26,11,tablets_printing_image,ES,1,85.14,1.0,1.0,1.0
2018-02-19/2018-02-25,2,tablets_printing_image,ES,1,66.11,1.0,1.0,1.0
2017-03-27/2017-04-02,4,tablets_printing_image,GO,1,117.12,0.0,0.0,0.0
2017-04-24/2017-04-30,4,tablets_printing_image,MA,1,178.55,0.0,0.0,0.0
2017-02-20/2017-02-26,2,tablets_printing_image,MG,1,113.86,0.0,0.0,0.0
2017-04-24/2017-04-30,4,tablets_printing_image,MG,2,227.72,1.0,0.0,1.0
2017-05-01/2017-05-07,5,tablets_printing_image,MG,1,113.86,2.0,1.0,1.5
2017-08-21/2017-08-27,8,tablets_printing_image,MG,1,107.76,1.0,2.0,1.3333333333333333
2017-08-28/2017-09-03,8,tablets_printing_image,MG,1,124.51,1.0,1.0,1.25
2017-09-04/2017-09-10,9,tablets_printing_image,MG,1,51.0,1.0,1.0,1.25
2017-10-30/2017-11-05,11,tablets_printing_image,MG,1,105.28,1.0,1.0,1.0
2017-11-20/2017-11-26,11,tablets_printing_image,MG,1,85.14,1.0,1.0,1.0
2018-02-05/2018-02-11,2,tablets_printing_image,MG,1,67.11,1.0,1.0,1.0
2017-04-17/2017-04-23,4,tablets_printing_image,MS,2,230.78,0.0,0.0,0.0
2017-04-03/2017-04-09,4,tablets_printing_image,MT,1,35.7,0.0,0.0,0.0
2017-11-20/2017-11-26,11,tablets_printing_image,MT,1,51.69,1.0,0.0,1.0
2017-03-13/2017-03-19,3,tablets_printing_image,PA,1,124.18,0.0,0.0,0.0
2017-03-27/2017-04-02,4,tablets_printing_image,PA,1,178.06,1.0,0.0,1.0
2018-01-29/2018-02-04,2,tablets_printing_image,PA,1,72.56,1.0,1.0,1.0
2018-02-05/2018-02-11,2,tablets_printing_image,PA,1,80.56,1.0,1.0,1.0
2017-03-27/2017-04-02,3,tablets_printing_image,PE,1,124.18,0.0,0.0,0.0
2017-05-29/2017-06-04,6,tablets_printing_image,PE,1,124.97,1.0,0.0,1.0
2017-02-20/2017-02-26,2,tablets_printing_image,PI,2,248.36,0.0,0.0,0.0
2017-08-21/2017-08-27,8,tablets_printing_image,PI,1,133.49,2.0,0.0,2.0
2017-04-03/2017-04-09,4,tablets_printing_image,PR,1,113.86,0.0,0.0,0.0
2017-07-31/2017-08-06,8,tablets_printing_image,PR,1,114.44,1.0,0.0,1.0
2018-04-23/2018-04-29,4,tablets_printing_image,PR,1,70.24,1.0,1.0,1.0
2017-01-30/2017-02-05,2,tablets_printing_image,RJ,1,113.86,0.0,0.0,0.0
2017-02-06/2017-02-12,2,tablets_printing_image,RJ,1,113.86,1.0,0.0,1.0
2017-03-20/2017-03-26,3,tablets_printing_image,RJ,1,113.86,1.0,1.0,1.0
2017-05-22/2017-05-28,5,tablets_printing_image,RJ,1,144.79000000000002,1.0,1.0,1.0
2017-06-05/2017-06-11,6,tablets_printing_image,RJ,2,228.88,1.0,1.0,1.0
2017-09-11/2017-09-17,9,tablets_printing_image,RJ,1,114.44,2.0,1.0,1.25
2017-09-25/2017-10-01,9,tablets_printing_image,RJ,1,114.44,1.0,2.0,1.25
2017-11-13/2017-11-19,11,tablets_printing_image,RJ,1,30.0,1.0,1.0,1.25
2017-11-20/2017-11-26,11,tablets_printing_image,RJ,1,85.14,1.0,1.0,1.25
2017-03-27/2017-04-02,3,tablets_printing_image,RS,1,115.39,0.0,0.0,0.0
2017-02-06/2017-02-12,2,tablets_printing_image,SP,1,110.3,0.0,0.0,0.0
2017-02-27/2017-03-05,3,tablets_printing_image,SP,1,110.3,1.0,0.0,1.0
2017-04-24/2017-04-30,4,tablets_printing_image,SP,1,110.3,1.0,1.0,1.0
2017-05-01/2017-05-07,5,tablets_printing_image,SP,1,110.3,1.0,1.0,1.0
2017-05-08/2017-05-14,5,tablets_printing_image,SP,1,100.71,1.0,1.0,1.0
2017-05-22/2017-05-28,5,tablets_printing_image,SP,1,108.44,1.0,1.0,1.0
2017-05-29/2017-06-04,6,tablets_printing_image,SP,2,216.88,1.0,1.0,1.0
2017-06-12/2017-06-18,6,tablets_printing_image,SP,1,108.44,2.0,1.0,1.25
2017-06-26/2017-07-02,7,tablets_printing_image,SP,1,111.19,1.0,2.0,1.25
2017-07-03/2017-07-09,7,tablets_printing_image,SP,1,108.44,1.0,1.0,1.25
2017-10-02/2017-10-08,10,tablets_printing_image,SP,1,111.19,1.0,1.0,1.25
2017-11-27/2017-12-03,12,tablets_printing_image,SP,1,79.17,1.0,1.0,1.0
2017-12-04/2017-12-10,12,tablets_printing_image,SP,3,237.51,1.0,1.0,1.0
2017-12-11/2017-12-17,12,tablets_printing_image,SP,2,158.34,3.0,1.0,1.5
2018-01-08/2018-01-14,1,tablets_printing_image,SP,1,63.62,2.0,3.0,1.75
2018-01-15/2018-01-21,1,tablets_printing_image,SP,1,62.43,1.0,2.0,1.75
2018-01-22/2018-01-28,1,tablets_printing_image,SP,1,60.72,1.0,1.0,1.75
2018-01-29/2018-02-04,2,tablets_printing_image,SP,1,63.62,1.0,1.0,1.25
2018-02-12/2018-02-18,2,tablets_printing_image,SP,3,188.29,1.0,1.0,1.0
2018-02-19/2018-02-25,2,tablets_printing_image,SP,2,121.44,3.0,1.0,1.5
2018-02-26/2018-03-04,2,tablets_printing_image,SP,1,65.36,2.0,3.0,1.75
2018-02-26/2018-03-04,3,tablets_printing_image,SP,1,62.21,1.0,2.0,1.75
2018-03-12/2018-03-18,3,tablets_printing_image,SP,2,225.08,1.0,1.0,1.75
2018-05-14/2018-05-20,5,tablets_printing_image,SP,1,58.19,2.0,1.0,1.5
2017-05-01/2017-05-07,5,telephony,AC,1,43.34,0.0,0.0,0.0
2017-06-19/2017-06-25,6,telephony,AC,1,51.37,1.0,0.0,1.0
2017-07-31/2017-08-06,8,telephony,AC,1,225.42000000000002,1.0,1.0,1.0
2017-11-20/2017-11-26,11,telephony,AC,1,45.37,1.0,1.0,1.0
2018-05-28/2018-06-03,5,telephony,AC,1,905.9300000000001,1.0,1.0,1.0
2017-01-30/2017-02-05,1,telephony,AL,2,294.42,0.0,0.0,0.0
2017-01-30/2017-02-05,2,telephony,AL,1,984.26,2.0,0.0,2.0
2017-02-27/2017-03-05,2,telephony,AL,1,58.39,1.0,2.0,1.5
2017-03-20/2017-03-26,3,telephony,AL,1,126.18,1.0,1.0,1.3333333333333333
2017-06-26/2017-07-02,6,telephony,AL,1,64.14,1.0,1.0,1.25
2017-08-07/2017-08-13,8,telephony,AL,1,315.76,1.0,1.0,1.0
2017-08-21/2017-08-27,8,telephony,AL,1,315.76,1.0,1.0,1.0
2017-09-11/2017-09-17,9,telephony,AL,1,315.65999999999997,1.0,1.0,1.0
2017-09-25/2017-10-01,9,telephony,AL,1,105.2,1.0,1.0,1.0
2017-10-30/2017-11-05,10,telephony,AL,1,305.77,1.0,1.0,1.0
2017-11-20/2017-11-26,11,telephony,AL,2,364.90999999999997,1.0,1.0,1.0
2018-01-08/2018-01-14,1,telephony,AL,2,110.27999999999999,2.0,1.0,1.25
2018-01-22/2018-01-28,1,telephony,AL,4,227.54000000000002,2.0,2.0,1.5
2018-01-29/2018-02-04,1,telephony,AL,1,48.14,4.0,2.0,2.25
2018-02-12/2018-02-18,2,telephony,AL,1,51.14,1.0,4.0,2.25
2018-03-05/2018-03-11,3,telephony,AL,1,72.84,1.0,1.0,2.0
2018-04-02/2018-04-08,4,telephony,AL,1,35.84,1.0,1.0,1.75
2018-05-28/2018-06-03,6,telephony,AL,1,52.84,1.0,1.0,1.0
2018-06-04/2018-06-10,6,telephony,AL,1,1063.09,1.0,1.0,1.0
2018-07-09/2018-07-15,7,telephony,AL,1,73.06,1.0,1.0,1.0
2018-08-06/2018-08-12,8,telephony,AL,1,187.38,1.0,1.0,1.0
2017-02-06/2017-02-12,2,telephony,AM,1,44.25,0.0,0.0,0.0
2017-02-13/2017-02-19,2,telephony,AM,1,54.34,1.0,0.0,1.0
2017-04-24/2017-04-30,4,telephony,AM,3,163.0,1.0,1.0,1.0
2017-05-22/2017-05-28,5,telephony,AM,1,29.65,3.0,1.0,1.6666666666666667
2017-07-24/2017-07-30,7,telephony,AM,1,212.03,1.0,3.0,1.5
2017-10-23/2017-10-29,10,telephony,AM,1,45.28,1.0,1.0,1.5
